Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
eeb3e45d6d093b,603e03f6b30fcd,e526c6edf53504,0,0,0.0000,0,0,0,49,1183,0,0,0.0000,1293,duo-fpp,50,49,-1,0,0.0000,0,0.0000,0,0,2459.0000,6,1481,0.8163
36e50b616dbfb0,ef5b7131c2922d,308885e897bc27,0,1,0.0000,0,0,1,77,1070,0,0,0.0000,1759,duo-fpp,48,46,-1,0,0.0000,0,0.0000,0,0,285.8000,2,1495,0.2128
1b5cee2043aed1,313ef2b6dc39dd,97aeda93ef57c1,0,2,187.0000,2,0,1,23,0,1,1,15.5000,1318,squad-fpp,27,27,1437,0,0.0000,0,0.0000,0,0,2476.0000,4,0,0.8077
4e36138c558364,ade51d98f2d110,e05bc88b182841,0,1,161.2000,0,0,5,44,0,0,0,0.0000,1930,squad,26,26,1463,0,6723.0000,0,110.7000,0,0,1548.0000,5,0,0.8400
1ee7dba700d936,42e04f217c86c7,34524f3f21620a,0,2,100.0000,1,0,2,69,0,0,0,0.0000,1321,squad-fpp,29,29,1480,0,0.0000,0,0.0000,0,0,425.5000,4,0,0.5000
0c027f9ba3b0c8,8976a1f318e92c,bf88fe8713be05,0,0,100.0000,1,0,0,40,0,1,1,9.9670,1852,squad-fpp,27,26,1476,0,0.0000,0,0.0000,0,0,82.7900,2,0,0.0385
c2dc9bff4fc3e5,e6d4c15b51019e,333cbe7e152d48,1,2,278.1000,3,0,1,18,1477,2,2,73.7000,1832,duo-fpp,45,43,0,0,0.0000,0,0.0000,0,0,4654.0000,4,1679,0.7727
448b1fec1f532b,e78973f63f0491,76538d1c526594,0,0,200.0000,1,0,0,21,1058,2,2,6.9070,1895,squad-fpp,27,27,-1,0,0.0000,0,0.0000,0,0,96.2600,1,1506,0.0385
ab3357d016c8c0,6120d8443c5d92,21317759df3a28,1,3,428.5000,0,1,3,8,1039,3,1,15.5200,1968,duo-fpp,48,47,-1,0,3086.0000,0,0.0000,0,0,1849.0000,8,1454,1.0000
fa5d4867d43b54,97eb46acae534f,e4c8bbc0bbdea4,0,0,148.6000,1,0,0,40,1222,1,1,23.4500,1301,squad-fpp,30,29,-1,0,0.0000,0,0.0000,0,0,86.1700,2,1506,0.1034
e8094b59babbb1,0faaf51be8d22c,1bb64ada0d571c,0,0,0.0000,0,0,0,67,0,0,0,0.0000,1371,duo-fpp,50,48,1501,0,0.0000,0,0.0000,0,0,373.5000,1,0,0.4694
e664381c45a17c,c403841075ba5c,9d0b25d9fd0802,0,0,0.0000,0,0,0,54,0,0,0,0.0000,1908,duo-fpp,47,46,1496,0,0.0000,0,0.0000,0,0,1111.0000,6,0,0.5435
5657b36a753d26,42c0bce7b3b19f,a35a73887b6901,0,2,43.5800,0,0,6,50,1414,0,0,0.0000,1776,squad-fpp,30,29,-1,0,1319.0000,0,0.0000,0,0,2787.0000,7,1513,0.7241
135275feeccb35,12d68faf12f8bf,d5098ec5d6809b,0,4,326.9000,0,1,4,18,1363,2,1,96.9000,1334,solo-fpp,97,96,-1,0,0.0000,0,0.0000,0,0,598.4000,6,1421,0.6979
48c0c57158fc71,5f4790e303b154,bbd6e733ea0372,2,6,780.5000,4,0,4,1,0,7,2,85.4400,1334,squad-fpp,25,25,1682,0,0.0000,0,0.0000,0,0,3303.0000,5,0,1.0000
186ae1576ea74d,a0ca1d3d666c10,e49dabe675cd24,0,0,0.0000,0,0,1,89,0,0,0,0.0000,1821,squad-fpp,29,29,1426,0,0.0000,0,0.0000,0,0,234.5000,3,0,0.0357
26425d20bde7df,82d76762358c4d,c945ce04d845f8,1,0,9.5200,0,0,0,80,0,0,0,0.0000,1807,duo-fpp,47,47,1402,0,0.0000,0,0.0000,0,0,100.8000,2,0,0.1304
6fc4dec575f10b,1fe8d29c2193e0,312ed1d96014d6,0,0,30.1000,0,0,2,62,1003,0,0,0.0000,1891,squad-fpp,26,25,-1,0,0.0000,0,0.0000,0,0,1701.0000,3,1499,0.4000
8d77271bce60cf,262af39e19d187,114b04ebff5e14,1,0,27.0000,0,0,0,69,1227,0,0,0.0000,2007,duo-fpp,49,48,-1,0,0.0000,0,0.0000,0,0,192.6000,1,1458,0.3542
0ddaf223414950,fa5b3aad44f195,7fb21d4c131e50,0,4,0.0000,0,0,14,54,1087,0,0,0.0000,1902,solo-fpp,96,93,-1,0,1753.0000,0,20.1900,0,0,2280.0000,3,1461,0.6526
690a06bdbb348f,ef945cdf45bb9f,9bdbde102e828e,0,0,100.0000,0,0,0,42,0,1,1,0.7186,1379,solo,92,91,1500,0,0.0000,0,0.0000,0,0,37.8600,1,0,0.1648
4e8f1afcff1d8c,214c4f373079e3,e0cc13d2570e89,0,0,0.0000,0,0,0,67,0,0,0,0.0000,1362,duo-fpp,48,46,1506,0,12.5400,0,0.0000,0,0,533.2000,5,0,0.3404
b849270f4fd771,6aab1fedee104d,e053045208197b,0,0,0.0000,0,0,0,72,0,0,0,0.0000,1971,squad-fpp,29,28,1445,0,0.0000,0,0.0000,0,0,408.1000,3,0,0.3214
8d724864a849ce,5e1c080651aaf8,3bad0f8131fd16,0,0,61.2000,0,0,0,81,0,0,0,0.0000,1785,squad-fpp,27,25,1439,0,0.0000,0,0.0000,0,0,235.0000,3,0,0.0385
c468e7a8d4fd75,51480ad1a0c0c2,620803f254b419,0,0,0.0000,0,0,0,76,0,0,0,0.0000,1383,duo,50,48,1492,0,0.0000,0,0.0000,0,0,127.1000,2,0,0.2449
c8b785dea40ae1,c4ca7eecf16092,aebfb5388e956e,0,3,296.1000,1,0,2,32,1245,1,1,23.5400,1359,duo-fpp,50,49,-1,0,0.0000,0,0.0000,0,0,1081.0000,3,1480,0.6531
df2be31a005648,17bd0024ee1f68,ea456105140f6e,0,3,564.6000,2,1,3,8,0,4,2,27.3700,1808,duo-fpp,48,43,1531,0,2533.0000,0,0.0000,0,0,761.6000,5,0,0.4894
69744b1701ab60,a93d5b956feecd,857b859302be3f,0,3,219.6000,1,0,4,52,1324,0,0,0.0000,1774,squad-fpp,30,27,0,1,0.0000,0,0.0000,0,0,4195.0000,3,1506,0.9655
a8d0b3fc4567d5,f09631bed38525,46c92a8f00c6f6,0,0,164.9000,1,0,0,42,0,0,0,0.0000,1937,squad-fpp,29,29,1482,0,3821.0000,0,0.0000,0,0,1940.0000,6,0,0.8214
aacb04b6aa667c,f8f35264ee9661,a8251ca9d84939,1,3,356.0000,4,1,13,5,0,3,1,160.3000,1869,squad,26,26,1461,0,1587.0000,0,46.4600,0,0,3162.0000,9,0,1.0000
cbeefcbf01b844,1b4db26864c41f,54ef351aa8180a,0,7,373.3000,0,0,4,23,1162,1,1,8.1770,1792,duo-fpp,48,47,-1,0,6950.0000,0,0.0000,0,0,1706.0000,6,1502,0.9787
aa05c3968f6056,1ec299bee923d8,d6603ad3e496e6,0,0,0.0000,0,0,0,84,1444,0,0,0.0000,1358,squad,27,27,-1,0,0.0000,0,0.0000,0,0,147.6000,2,1491,0.0769
28347d3ecce959,0a8e7df946dd5b,f6cc6adc8ae599,0,1,0.0000,0,0,0,51,0,0,0,0.0000,1961,duo-fpp,47,46,1573,0,5293.0000,0,0.0000,0,0,2000.0000,9,0,0.7609
54dc3d1beacb1e,8eb269ca86d2d2,dd1d714e4565e0,0,0,0.0000,0,0,0,85,0,0,0,0.0000,1869,solo,98,94,1500,0,0.0000,0,0.0000,0,0,342.9000,1,0,0.1546
3cceb8ef022e59,68a7136afbd2cd,53b3badaa85381,0,0,0.0000,0,0,0,84,0,0,0,0.0000,1373,squad,26,25,1213,0,0.0000,0,0.0000,0,0,67.8000,1,0,0.1200
ebc841d4e56a6f,44d852c81acd35,c4fff8c2b9f6f8,0,0,94.1700,0,0,0,80,0,0,0,0.0000,1971,duo,47,46,1583,0,0.0000,0,0.0000,0,0,266.1000,9,0,0.1522
1552a5d1d9ab7e,d2162c1dbdf3e6,87e8a757a82ff0,0,0,0.0000,0,0,0,96,0,0,0,0.0000,1828,squad-fpp,31,29,1502,0,0.0000,0,0.0000,0,0,4.1440,0,0,0.0000
6dadf644dbdfa8,b24611076657f9,2386fd5e5a6532,0,2,0.0000,0,0,5,63,1258,0,0,0.0000,1898,squad,30,29,-1,0,1715.0000,0,278.8000,0,0,968.1000,6,1584,0.5172
7a93e2748418af,c4f8f5e7b11658,36d7bbf1f8795e,1,0,276.0000,2,0,0,19,0,2,1,24.0200,1391,duo-fpp,48,47,1598,0,0.0000,0,0.0000,0,0,457.3000,2,0,0.3617
77a30bd52434eb,8aab2522ffacc2,bf56015a837ee6,0,1,60.0100,0,0,1,69,1220,0,0,0.0000,1287,squad,27,25,-1,0,0.0000,0,0.0000,0,0,567.8000,5,1429,0.3077
825b336ea9f97a,be59136a1def33,439223474f9bf5,0,0,0.0000,0,0,0,57,0,0,0,0.0000,1353,squad,27,27,1536,1,223.1000,0,303.9000,0,0,1861.0000,5,0,0.7308
088edee3dc7a47,6a292d4d1a0207,d69074849fb3db,0,0,0.0000,0,0,0,87,1255,0,0,0.0000,1963,squad,29,27,-1,0,0.0000,0,0.0000,0,0,183.0000,4,1495,0.0000
7c2f3d68d4b859,389f2dd99166a9,518a162e3574a1,0,1,136.9000,0,0,5,72,0,0,0,0.0000,1926,duo,46,46,1350,0,0.0000,0,0.0000,0,0,271.8000,2,0,0.2667
5411e355dd519a,df4ee73d28b023,c21789b845e95d,0,3,307.7000,1,0,2,13,1289,2,1,174.7000,1799,squad-fpp,31,30,-1,0,2299.0000,0,0.0000,0,0,3440.0000,8,1530,0.9333
44a0fca27472a2,7ee41ba9d47203,c7897de4507a85,0,0,105.0000,1,0,0,30,0,1,1,10.0200,1387,squad-fpp,27,27,1432,0,0.0000,0,0.0000,0,0,111.9000,3,0,0.5385
b0feea25d85077,67a54ecb8c7335,75d3bec1c3b70c,1,2,77.4000,0,0,1,45,1250,0,0,0.0000,1382,squad-fpp,30,30,-1,0,0.0000,0,0.0000,0,0,2240.0000,5,1550,0.9655
0670b318645d2b,5f1942615ba781,3d7b383c26d78d,0,0,0.0000,0,0,1,54,0,0,0,0.0000,1859,squad-fpp,29,28,1480,1,6533.0000,0,26.2400,0,0,2424.0000,4,0,0.6429
4a1c5fe2465e91,5a546e4e8aa665,81361b9dd3e7f8,0,0,61.5600,0,0,0,59,0,0,0,0.0000,1858,squad,30,29,1396,0,0.0000,0,0.0000,0,0,1.3100,0,0,0.3448
8618325268af71,8b4faac6c46ed5,9c6dfc95083a71,0,0,40.8400,0,0,0,46,0,0,0,0.0000,1828,squad-fpp,30,30,1393,0,0.0000,0,0.0000,0,0,4162.0000,4,0,0.8621
a1fcacb36dd5f5,a86aab313c4938,26026cf8c57c94,0,2,542.6000,5,2,9,3,1234,5,2,87.3300,1335,squad-fpp,27,27,-1,0,0.0000,0,0.0000,0,0,2571.0000,3,1535,0.9615
e358168e73af19,b0c18684efa313,2c0ae6538aaabc,0,0,47.3000,0,0,1,67,1367,0,0,0.0000,1307,solo-fpp,96,93,-1,0,0.0000,0,0.0000,0,0,144.2000,2,1590,0.3474
c5182190d9982b,a1acb848153060,c21789b845e95d,0,5,226.1000,1,0,9,8,1399,3,2,93.8500,1799,squad-fpp,31,30,-1,1,4530.0000,0,0.0000,0,0,2509.0000,7,1457,0.8000
1661732ec6db5f,40cf60f1a8791b,b84645b5f91eee,0,0,200.0000,2,0,0,33,0,1,1,12.3600,1156,squad-fpp,29,29,1483,0,0.0000,0,0.0000,0,0,36.8900,1,0,0.6429
91187fe3197b5b,7003c20c79ef7d,cbeb45a3bf2661,0,2,100.0000,0,0,1,28,0,1,1,79.8000,1403,solo,99,98,1480,0,2260.0000,0,0.0000,0,0,1060.0000,2,0,0.6939
855dc685691b3f,439174c8a3f04e,63f0c953148c29,0,2,248.1000,0,0,3,13,0,2,1,197.6000,2071,solo-fpp,94,93,1526,0,0.0000,0,0.0000,0,0,2500.0000,8,0,0.9462
bf8727b29f1976,ee45ae44af4fb0,6215808d6b53a2,0,0,39.4500,0,0,0,61,0,0,0,0.0000,2004,squad-fpp,27,25,1429,0,0.0000,0,0.0000,0,0,147.8000,2,0,0.4231
20b50747cf201b,ba0793331202be,04f013efde0883,0,1,235.5000,1,0,1,35,0,1,1,61.2900,1370,squad-fpp,30,30,1600,0,0.0000,0,0.0000,0,0,524.1000,5,0,0.3448
db149e003ae11a,f08a0fc10189f0,1ec8dde362d98a,0,2,35.4900,1,0,4,29,1000,1,1,34.4500,1281,squad-fpp,31,31,-1,0,0.0000,0,0.0000,0,0,876.3000,4,1500,0.4333
4fc5deb75c5d4a,90ee4ce304ef5d,97a767b53ec6d7,0,0,30.1000,0,0,0,81,1528,0,0,0.0000,1312,solo-fpp,97,95,0,0,0.0000,0,0.0000,0,0,231.2000,1,1421,0.2083
f70f53ac7b7899,fd0a71dfaf2ad5,76d642f6f0dbb4,0,0,0.0000,0,0,0,78,1000,0,0,0.0000,1835,squad-fpp,27,27,-1,0,0.0000,0,274.7000,0,0,0.4541,0,1500,0.1538
4620eda5f6b897,99d76fc649e710,6d072a088b9040,0,3,109.8000,0,0,0,21,1300,1,1,15.5400,1903,duo-fpp,42,41,-1,0,5825.0000,0,0.0000,0,0,2490.0000,4,1608,0.9756
291a74b5d9a34c,7065ed16745ea4,e3c3cd3be230ca,0,0,0.0000,0,0,0,72,0,0,0,0.0000,1439,duo-fpp,49,47,1497,0,0.0000,0,0.0000,0,0,7.4720,1,0,0.3542
373ad9b38bb86c,594412eee01a1d,60a987be4ba4f2,0,0,247.2000,1,1,0,26,1172,1,1,78.4600,1837,squad-fpp,31,30,-1,0,0.0000,0,0.0000,0,0,88.0800,1,1535,0.7333
d0300e0c512fc6,09a104a163ec93,87e21beaff3a94,0,0,0.0000,0,0,0,89,1018,0,0,0.0000,1712,squad,28,27,-1,0,0.0000,0,0.0000,0,0,98.4500,4,1508,0.1111
48fe812a69d25c,daac064d36b5d6,815842cd09d237,2,1,418.3000,3,0,1,8,1091,3,2,36.2600,1393,squad-fpp,26,26,-1,0,0.0000,0,0.0000,0,0,2325.0000,7,1468,0.7200
529d8106a5cce3,904a00aadd6d0d,b888ec05e8b783,0,0,152.9000,1,0,0,40,1341,1,1,15.0900,1389,duo-fpp,49,48,-1,0,0.0000,0,0.0000,0,0,71.3600,2,1474,0.2708
6e6cda74bc2816,c6283e74f36963,c3cdefc8783cfc,0,3,165.7000,0,0,3,31,0,1,1,144.1000,1877,squad-fpp,27,27,1500,3,630.5000,0,0.0000,0,0,3231.0000,5,0,0.9231
e3f28c607bcb27,4bfe06449a0087,a5b992afe08311,0,0,251.6000,2,1,1,22,1877,2,1,14.3100,1376,squad-fpp,29,29,-1,0,0.0000,0,0.0000,0,0,210.9000,3,1536,0.2500
1ce540aef7351a,a818bceb61e771,726d4abc7ca73c,0,0,92.2700,1,0,0,39,0,1,1,4.5880,1894,duo,49,49,1497,0,0.0000,0,0.0000,0,0,126.9000,1,0,0.1042
6f793d4c0adf19,3c0ed598b585b4,cd2a074cd25494,0,1,91.0800,1,1,1,28,0,1,1,14.8300,1912,duo,49,45,1500,0,0.0000,0,0.0000,0,0,1777.0000,3,0,0.6875
23372bbf1720d8,897c90d1efa34a,603f07f595c5f1,0,0,144.8000,2,0,0,14,0,2,2,7.2860,1319,squad-fpp,27,26,1442,0,0.0000,0,0.0000,0,0,181.3000,4,0,0.7692
f80dd0e4889a1d,0f1efd98b57339,c2f4bd70f65a57,0,2,0.0000,0,0,1,51,0,0,0,0.0000,1315,duo-fpp,48,48,1538,0,1842.0000,0,0.0000,0,0,1068.0000,2,0,0.7021
df26fe62e6ccf8,a6381691b385f2,9d009979fc19be,0,0,0.0000,0,0,0,64,0,0,0,0.0000,1946,solo-fpp,96,93,1523,0,0.0000,0,0.0000,0,0,1155.0000,3,0,0.4105
34a94c0e40a511,f8137723160e40,c5fd3163313872,0,0,0.0000,0,0,0,77,0,0,0,0.0000,1340,squad-fpp,30,30,1377,0,0.0000,0,0.0000,0,0,62.7500,2,0,0.1379
51f1311a69cd75,ca36ed69d692ea,05c94ac18433d9,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1456,duo-fpp,49,49,1355,0,0.0000,0,0.0000,0,0,127.5000,2,0,0.1042
2909fdb5ee3815,be4140318f6741,e6c098f46f258e,0,0,0.0000,0,0,0,87,1091,0,0,0.0000,1983,duo-fpp,46,43,-1,0,0.0000,0,0.0000,0,0,19.4900,1,1494,0.0222
aaadc9d6a36646,e3ba2851e448d1,f7501a0266988f,0,0,428.1000,5,1,1,13,0,2,1,48.5300,1423,squad-fpp,29,29,1458,1,0.0000,0,0.0000,0,0,334.7000,2,0,0.4643
129ee622cc636e,5a3853d7e7e869,80e95d072f767b,0,0,17.5500,0,0,0,63,0,0,0,0.0000,1363,duo-fpp,49,47,1478,0,0.0000,0,0.0000,0,0,506.5000,4,0,0.4375
4db3537d71055e,4c2cc8272f29e7,644a271a0eac6a,0,0,0.0000,0,0,0,55,0,0,0,0.0000,1337,squad-fpp,26,25,1485,0,0.0000,0,176.0000,0,0,2615.0000,7,0,0.6000
f01434dd9e191e,8ec686cd9bc773,ab27d2701d010c,0,6,292.2000,2,0,7,5,0,4,2,27.4800,1955,duo,50,49,1500,2,7880.0000,0,0.0000,1,0,2022.0000,6,0,0.8571
8fb66f940a11bd,7318979277b0eb,04832cfd74ff30,0,0,74.4800,0,0,0,90,0,0,0,0.0000,1708,squad,26,25,1563,0,0.0000,0,0.0000,0,0,61.4500,0,0,0.0400
09276fe1992287,359bd59caf40a4,d3ab2a98916740,0,3,155.2000,1,0,8,25,1739,1,1,4.3610,1859,squad-fpp,26,25,-1,0,0.0000,0,0.0000,0,0,389.8000,2,1535,0.2400
548d7139e5b29e,d2526e460c490f,906f457ea671c6,0,1,133.2000,0,0,0,21,0,2,2,26.2000,1302,squad-fpp,29,29,1444,1,0.0000,0,0.0000,0,0,265.5000,2,0,0.1429
8767da5a741f1c,69a31b0961d27b,68969e722aecd5,0,0,0.0000,0,0,0,94,1013,0,0,0.0000,1317,squad,26,25,-1,0,0.0000,0,0.0000,0,0,0.0000,0,1335,0.0000
9f0e3c8ca1aa92,cf41e6157e28f5,ce649a1ae1c1eb,0,1,146.1000,0,1,2,23,1161,2,1,14.4300,1530,duo-fpp,48,48,-1,1,0.0000,0,0.0000,1,0,542.6000,4,1469,0.5319
ca481df9af5411,a770d0d59d5847,d2cea9cd7c0092,0,0,154.2000,1,1,1,34,1354,1,1,28.1600,1307,squad-fpp,27,27,-1,0,0.0000,0,0.0000,0,0,96.8200,3,1476,0.3077
cdd66f4dd396f1,3bb3a3cedc2ae5,76688186bd6281,0,0,64.6800,0,0,5,69,0,0,0,0.0000,1367,squad-fpp,27,26,1488,1,0.0000,0,0.0000,0,0,213.7000,2,0,0.3462
b41fe0b226d73b,823bd05e1418f8,8c0bee4f0d70b8,0,0,81.2000,1,0,0,39,1158,1,1,5.5410,1401,squad-fpp,28,26,-1,0,0.0000,0,0.0000,0,0,102.4000,2,1412,0.0370
5d2c8bec194743,654ed075479880,64aeac8235df49,0,0,186.4000,1,0,0,35,1144,1,1,40.2900,1374,squad-fpp,30,30,-1,0,593.4000,0,0.0000,0,0,2009.0000,9,1474,0.6897
6af33fa7e497eb,b47f22b9bcff96,efab41d73fb2ad,0,1,0.0000,0,0,0,78,0,0,0,0.0000,1847,squad-fpp,28,27,1500,0,0.0000,0,0.0000,0,0,238.0000,3,0,0.1852
d5c64ce9da918d,b287bbf3588f4e,bf8c05fb99d78b,0,0,37.7500,0,0,0,74,0,0,0,0.0000,1923,solo-fpp,94,93,1520,0,0.0000,0,0.0000,0,0,93.8500,2,0,0.2366
9d2ba328573123,e5204525c109e3,30ee9045f604b3,0,2,157.4000,3,0,0,17,1514,2,1,69.0600,1939,squad,29,28,-1,0,2643.0000,0,8.9360,0,0,1182.0000,3,1521,0.3929
142b5e8d7605d7,4fab86cd23bb0d,73faeaa70b77fb,0,2,0.0000,0,0,0,79,0,0,0,0.0000,2100,squad-fpp,28,28,1500,0,0.0000,0,0.0000,0,0,61.4800,2,0,0.1111
65fed9f9780f73,c09c5d8a071422,25e6c6db2241a9,0,3,672.3000,3,0,24,5,1070,4,2,124.3000,1876,duo-fpp,48,44,-1,1,3828.0000,0,0.0000,0,0,2628.0000,6,1490,0.7447
e312279d9e3668,0884fe38414482,d63eaf8af30eae,0,1,100.0000,0,0,1,32,1279,1,1,10.5100,1286,duo-fpp,50,47,-1,0,0.0000,0,0.0000,0,0,1485.0000,5,1468,0.6939
bdefc410803687,6781376caa6084,88adabed4ec682,0,0,83.4500,0,0,0,73,0,0,0,0.0000,1400,squad-fpp,27,26,1414,0,0.0000,0,0.0000,0,0,185.7000,3,0,0.1154
de1f130ee1d287,e6b4afc9b5031a,179f5a43c1f246,0,0,70.9600,0,0,0,49,0,0,0,0.0000,1251,squad-fpp,27,26,1473,0,9.2890,0,0.0000,0,0,1599.0000,4,0,0.7308
d452e343d493b7,3be959a42932c0,b52e1247e5c576,0,0,100.0000,1,0,0,70,1145,0,0,0.0000,1528,duo-fpp,50,48,0,0,0.0000,0,0.0000,0,0,267.7000,2,1458,0.3265
4034e80b668729,1692c80c26a282,131aecd5afde75,0,1,463.1000,3,1,2,12,1337,3,2,23.8400,1377,duo-fpp,49,49,-1,0,0.0000,0,0.0000,0,0,441.0000,3,1595,0.5417
be4dbe16f797f2,a4e8ebd0ed06f6,ad8baf73260c6d,0,0,0.0000,0,0,0,88,0,0,0,0.0000,1286,squad-fpp,28,27,1373,0,0.0000,0,0.0000,0,0,86.1700,2,0,0.0000
e25d61065096f0,88392978c3d420,d94317c0a1e4d2,1,5,183.5000,2,1,6,21,1210,1,1,8.8020,1839,squad-fpp,24,24,-1,1,1277.0000,0,0.0000,0,0,4004.0000,6,1472,0.9130
3f1693967f9b9c,4ba0f8a45e73de,feb98340075ced,0,0,67.5800,1,0,0,50,0,0,0,0.0000,1969,duo-fpp,46,46,1494,0,0.0000,0,0.0000,0,0,2378.0000,3,0,0.6222
d81cc70491cb32,1965f39d31acec,f062041645c2c0,1,3,96.6600,0,0,8,48,1533,0,0,0.0000,1350,squad-fpp,27,26,-1,1,0.0000,0,0.0000,0,0,530.1000,5,1588,0.8462
cdaa119c03d2e4,6d1dc048afea24,ca35c0371455dc,0,0,26.7100,0,0,0,79,0,0,0,0.0000,1995,squad-fpp,28,28,1474,0,0.0000,0,0.0000,0,0,272.3000,3,0,0.0741
f51c29f2d9942d,7c3537ae5f6057,36082b4ff61de5,0,0,148.0000,0,0,0,32,0,1,1,16.9900,1844,solo-fpp,98,94,1522,0,0.0000,0,0.0000,0,0,633.4000,2,0,0.5052
e2081786ac9e4b,ae75602eadc71d,44a74d9088044b,0,2,0.0000,0,0,0,59,1309,0,0,0.0000,1349,squad-fpp,31,31,-1,0,974.8000,0,0.0000,0,0,902.7000,6,1431,0.6333
94ab9f465e5f79,0a864c25b224d0,21fdff44f1e96a,1,7,58.8000,0,0,2,46,0,0,0,0.0000,1370,squad-fpp,28,27,1389,0,0.0000,0,0.0000,0,0,3643.0000,4,0,0.9259
f8880c28f3d59c,c304095f595705,7a6ae0f83e588f,0,0,56.6100,0,0,0,59,1000,0,0,0.0000,1923,squad,29,27,-1,0,1031.0000,0,0.0000,0,0,825.5000,3,1500,0.3571
8edf96d8bc532b,d75edd18f7756a,51d0ef462d6763,0,0,0.0000,0,0,0,93,1297,0,0,0.0000,1437,squad-fpp,29,29,-1,0,0.0000,0,0.0000,0,0,7.8940,0,1501,0.0000
18c2f09ac6aeaf,53114ad3c6510c,9573abc885e58d,0,0,0.0000,0,0,0,64,0,0,0,0.0000,1922,solo,92,88,1475,0,0.0000,0,0.0000,0,0,550.9000,5,0,0.3626
71e8b74bb2493d,71b892c40dfa64,e38f514a3de38f,0,0,120.3000,1,1,0,19,0,2,2,50.5700,1381,duo-fpp,49,47,1524,1,0.0000,0,0.0000,0,0,857.3000,6,0,0.5000
a781f218222305,ca794d6a4eaa2e,26dd20a1f8626f,0,0,72.5400,0,0,0,47,0,0,0,0.0000,1359,duo-fpp,43,41,1688,0,0.0000,0,0.0000,0,0,898.4000,5,0,0.5238
00efd7b7526fc1,fcbdb98b0e2a84,85e40ee961a207,0,0,115.0000,1,0,0,71,1038,0,0,0.0000,1347,duo-fpp,49,47,-1,0,0.0000,0,0.0000,0,0,192.1000,4,1501,0.3333
3959f3e15b3347,c15af4ab32fd02,a59ef692d65ed3,1,1,101.9000,0,0,1,35,1436,1,1,25.5700,1360,squad,27,24,-1,1,0.0000,0,0.0000,0,0,283.8000,2,1548,0.3462
551546aded4010,5320851d736a1c,990653af8e532c,0,1,82.0000,0,0,1,37,1192,1,1,29.0600,1391,solo-fpp,100,96,-1,0,0.0000,0,0.0000,0,0,385.4000,2,1347,0.4949
986f3d3cdb9839,9b51836361ba90,b34bbb060142c0,0,0,6.4800,0,0,0,81,0,0,0,0.0000,1513,solo,95,90,1450,0,0.0000,0,0.0000,0,0,7.7700,0,0,0.1383
5000e9d192e718,f53765d1c406ef,c0c2f09883d3c3,1,1,979.4000,9,6,0,2,0,8,2,300.6000,1668,squad,28,25,1550,0,739.2000,0,0.0000,0,0,3063.0000,5,0,0.8148
fb9c3a5186d033,c3f8bf71acf59c,80c050fcbf1c0b,0,0,250.1000,2,0,3,20,0,2,1,4.2310,1889,squad-fpp,29,28,1447,0,0.0000,0,0.0000,0,0,361.1000,6,0,0.2143
bb038790f8fa1f,14fc9324187317,1fabfaca20c136,0,0,2.0500,0,0,0,76,1014,0,0,0.0000,1964,solo-fpp,96,94,0,0,1371.0000,0,0.0000,0,0,280.3000,1,1473,0.2526
4d8ed4ba9fe202,3988b55563cd5f,0cfed051a1d57d,0,0,371.5000,2,1,0,11,0,3,2,68.5100,1843,duo-fpp,48,46,1527,0,2265.0000,0,0.0000,0,0,1175.0000,4,0,0.3404
dd9970fca06791,9d13cf57300fce,aef47339300595,0,0,0.0000,0,0,0,41,0,0,0,0.0000,1384,squad,30,27,1374,0,0.0000,0,0.0000,0,0,1953.0000,6,0,0.8276
7a4af34220bd6e,ecc0bcefbe9f0b,394345ea9a8400,0,1,83.9300,0,1,1,30,0,1,1,160.5000,1361,duo-fpp,47,47,1518,0,0.0000,0,0.0000,0,0,1331.0000,5,0,0.6522
2a5b6c68bfaa76,bdf79f1c2aa520,b8b3d12a48f19d,0,0,0.0000,0,0,0,83,0,0,0,0.0000,1259,squad-fpp,28,28,1616,0,0.0000,0,0.0000,0,0,67.2000,3,0,0.1852
69d1cfd6d5b3bc,2d6bf36f106af5,62c6f981645a38,0,0,154.4000,2,0,0,15,1502,3,1,33.1700,1184,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,235.0000,2,1477,0.1481
c8a1cce3960919,8c60d02100da68,fa390c51296340,0,4,265.4000,0,0,1,29,1450,1,1,0.8444,1400,squad-fpp,31,31,-1,0,0.0000,0,0.0000,0,0,3037.0000,7,1556,0.8000
95d9ab7b83da44,2118f6d5f9677a,6eb0946e79f095,1,0,128.1000,1,0,0,32,1590,1,1,53.2900,1255,squad,29,29,-1,0,0.0000,0,0.0000,0,0,142.2000,2,1551,0.6071
60b923d03a131b,f2521836fdeb44,aaf02b253097ef,0,0,40.8500,0,0,0,84,1070,0,0,0.0000,1317,squad-fpp,29,29,-1,0,0.0000,0,0.0000,0,0,8.1710,1,1478,0.1071
